"","month","day","year","id","age","kg.meat","hours","datatype"
"12852",5,13,2005,3434,37,3.5,NA,3
"12853",7,13,2005,3434,37,0,NA,3
"12854",7,14,2005,3434,37,0,NA,3
"12855",7,15,2005,3434,37,0,NA,3
"12856",7,16,2005,3434,37,0,NA,3
"12857",7,17,2005,3434,37,3.75,NA,3
"12858",7,18,2005,3434,37,4.96,NA,3
"12859",8,20,2005,3434,37,0,NA,3
"12860",9,21,2005,3434,37,0,NA,3
"12861",9,22,2005,3434,37,0,NA,3
"12862",9,23,2005,3434,37,0,NA,3
"12863",9,24,2005,3434,37,8.74,NA,3
"12864",10,14,2005,3434,37,4.87,NA,3
"12865",10,15,2005,3434,37,0,NA,3
"12866",10,16,2005,3434,37,0,NA,3
"12867",3,14,2006,3434,38,0,NA,3
"12868",4,13,2006,3434,38,4.96,NA,3
"12869",4,14,2006,3434,38,0,NA,3
"12870",4,25,2006,3434,38,4.96,NA,3
"12871",4,26,2006,3434,38,7.8,NA,3
"12872",4,27,2006,3434,38,8.74,NA,3
"12873",4,28,2006,3434,38,4.87,NA,3
"12874",4,29,2006,3434,38,3.25,NA,3
"12875",5,23,2006,3434,38,4.87,NA,3
"12876",5,24,2006,3434,38,0,NA,3
"12877",5,25,2006,3434,38,0,NA,3
"12878",7,22,2006,3434,38,0,NA,3
"12879",7,23,2006,3434,38,5.62,NA,3
"12880",7,24,2006,3434,38,0,NA,3
"12881",7,25,2006,3434,38,0,NA,3
"12882",7,26,2006,3434,38,0,NA,3
"12883",7,27,2006,3434,38,4.87,NA,3
"12884",8,27,2006,3434,38,7.72,NA,3
"12885",8,28,2006,3434,38,4.87,NA,3
"12886",9,8,2006,3434,38,0,NA,3
"12887",9,9,2006,3434,38,0,NA,3
"12888",9,10,2006,3434,38,0,NA,3
"12889",9,11,2006,3434,38,0,NA,3
"12890",9,12,2006,3434,38,0,NA,3
"12891",9,29,2006,3434,38,0,NA,3
"12892",9,30,2006,3434,38,4.96,NA,3
"12893",10,1,2006,3434,38,4.87,NA,3
"12894",10,2,2006,3434,38,0,NA,3
"12895",12,1,2006,3434,38,4.87,NA,3
"12896",12,2,2006,3434,38,4.96,NA,3
"12897",12,3,2006,3434,38,0,NA,3
"12898",12,4,2006,3434,38,4.6,NA,3
"12899",1,9,2007,3434,39,2.75,NA,3
"12900",1,10,2007,3434,39,0,NA,3
"12901",1,11,2007,3434,39,0,NA,3
"12902",1,19,2007,3434,39,0,NA,3
"12903",1,20,2007,3434,39,0,NA,3
"12904",4,18,1982,3436,14,0,6.7,1
"12905",4,19,1982,3436,14,0,5.3,1
"12906",4,20,1982,3436,14,0,8,1
"12907",4,21,1982,3436,14,0,4.4,1
"12908",4,22,1982,3436,14,0,2.1,1
"12909",4,23,1982,3436,14,0,9,1
"12910",4,24,1982,3436,14,0,9.4,1
"12911",4,25,1982,3436,14,0.6,7.7,1
"12912",4,26,1982,3436,14,0,7.1,1
"12913",7,9,1995,3436,27,17.32,NA,3
"12914",7,15,1995,3436,27,4.96,NA,3
"12915",10,4,1995,3436,27,4.87,NA,3
"12916",10,5,1995,3436,27,0,NA,3
"12917",10,6,1995,3436,27,0,NA,3
"12918",10,7,1995,3436,27,0,NA,3
"12919",10,8,1995,3436,27,0,NA,3
"12920",10,9,1995,3436,27,0,NA,3
"12921",10,10,1995,3436,27,0,NA,3
"12922",10,11,1995,3436,27,0,NA,3
"12923",10,31,1995,3436,27,2.75,NA,3
"12924",11,1,1995,3436,27,4.87,NA,3
"12925",11,2,1995,3436,27,4.87,NA,3
"12926",11,3,1995,3436,27,4.87,NA,3
"12927",11,4,1995,3436,27,4.96,NA,3
"12928",11,5,1995,3436,27,0,NA,3
"12929",12,7,1995,3436,27,4.87,NA,3
"12930",12,16,1995,3436,27,0,NA,3
"12931",12,17,1995,3436,27,4.96,NA,3
"12932",3,25,1996,3436,28,0,NA,3
"12933",3,26,1996,3436,28,0,NA,3
"12934",3,27,1996,3436,28,0,NA,3
"12935",3,28,1996,3436,28,0,NA,3
"12936",6,11,1996,3436,28,0,NA,3
"12937",6,12,1996,3436,28,4.87,NA,3
"12938",6,13,1996,3436,28,4.96,NA,3
"12939",6,14,1996,3436,28,9.74,NA,3
"12940",6,15,1996,3436,28,0,NA,3
"12941",6,25,1996,3436,28,0,NA,3
"12942",6,26,1996,3436,28,4.96,NA,3
"12943",6,27,1996,3436,28,4.25,NA,3
"12944",7,3,1996,3436,28,0,NA,3
"12945",7,4,1996,3436,28,4.87,NA,3
"12946",7,5,1996,3436,28,0,NA,3
"12947",7,6,1996,3436,28,12.37,NA,3
"12948",8,6,1996,3436,28,12.46,NA,3
"12949",10,5,1996,3436,28,4.87,NA,3
"12950",10,6,1996,3436,28,4.96,NA,3
"12951",10,29,1996,3436,28,0,NA,3
"12952",11,22,1996,3436,28,12.46,NA,3
"12953",12,28,1996,3436,28,0,NA,3
"12954",12,29,1996,3436,28,4.87,NA,3
"12955",12,30,1996,3436,28,0,NA,3
"12956",1,12,1997,3436,29,0,NA,3
"12957",12,20,1997,3436,29,4.96,NA,3
"12958",1,19,1998,3436,30,0,NA,3
"12959",1,20,1998,3436,30,0,NA,3
"12960",1,21,1998,3436,30,0,NA,3
"12961",1,22,1998,3436,30,0,NA,3
"12962",1,23,1998,3436,30,0,NA,3
"12963",1,29,1998,3436,30,8.74,NA,3
"12964",2,12,1998,3436,30,9.91,NA,3
"12965",2,13,1998,3436,30,4.96,NA,3
"12966",2,14,1998,3436,30,0,NA,3
"12967",2,15,1998,3436,30,0,NA,3
"12968",2,16,1998,3436,30,0,NA,3
"12969",3,19,1998,3436,30,9.91,NA,3
"12970",3,20,1998,3436,30,0,NA,3
"12971",3,25,1998,3436,30,3.15,NA,3
"12972",3,26,1998,3436,30,3.15,NA,3
"12973",7,1,1998,3436,30,3.75,NA,3
"12974",7,14,1998,3436,30,0,NA,3
"12975",7,15,1998,3436,30,3.75,NA,3
"12976",7,16,1998,3436,30,1.21,NA,3
"12977",7,17,1998,3436,30,14.78,NA,3
"12978",7,18,1998,3436,30,0,NA,3
"12979",7,19,1998,3436,30,2.19,NA,3
"12980",7,20,1998,3436,30,0,NA,3
"12981",7,21,1998,3436,30,8.74,NA,3
"12982",7,22,1998,3436,30,4.87,NA,3
"12983",7,23,1998,3436,30,2.5,NA,3
"12984",7,24,1998,3436,30,0,NA,3
"12985",9,20,1998,3436,30,2.75,NA,3
"12986",9,21,1998,3436,30,0,NA,3
"12987",9,22,1998,3436,30,4.96,NA,3
"12988",10,23,1998,3436,30,5.62,NA,3
"12989",2,12,1999,3436,31,9.82,NA,3
"12990",2,13,1999,3436,31,0,NA,3
"12991",2,14,1999,3436,31,0,NA,3
"12992",6,18,1999,3436,31,0,NA,3
"12993",6,19,1999,3436,31,2.85,NA,3
"12994",6,20,1999,3436,31,0,NA,3
"12995",6,21,1999,3436,31,4.87,NA,3
"12996",6,22,1999,3436,31,4.87,NA,3
"12997",6,23,1999,3436,31,5.02,NA,3
"12998",9,17,1999,3436,31,0,NA,3
"12999",9,19,1999,3436,31,0,NA,3
"13000",9,20,1999,3436,31,4.87,NA,3
"13001",10,14,1999,3436,31,5.6,NA,3
"13002",10,15,1999,3436,31,8.74,NA,3
"13003",10,31,1999,3436,31,0,NA,3
"13004",11,1,1999,3436,31,2.75,NA,3
"13005",11,2,1999,3436,31,0,NA,3
"13006",11,3,1999,3436,31,0,NA,3
"13007",11,4,1999,3436,31,5.02,NA,3
"13008",11,5,1999,3436,31,4.87,NA,3
"13009",11,6,1999,3436,31,2.75,NA,3
"13010",11,23,1999,3436,31,0,NA,3
"13011",11,24,1999,3436,31,0,NA,3
"13012",11,25,1999,3436,31,4.96,NA,3
"13013",11,26,1999,3436,31,0,NA,3
"13014",11,27,1999,3436,31,0,NA,3
"13015",11,28,1999,3436,31,7.8,NA,3
"13016",11,29,1999,3436,31,0,NA,3
"13017",11,30,1999,3436,31,0,NA,3
"13018",12,1,1999,3436,31,0,NA,3
"13019",12,2,1999,3436,31,0,NA,3
"13020",12,3,1999,3436,31,5.62,NA,3
"13021",12,4,1999,3436,31,2.75,NA,3
"13022",12,5,1999,3436,31,0,NA,3
"13023",12,8,1999,3436,31,8.74,NA,3
"13024",5,19,2000,3436,32,0,8,1
"13025",5,23,2000,3436,32,0,4.25,1
"13026",5,24,2000,3436,32,0,7,1
"13027",5,25,2000,3436,32,0,5,1
"13028",7,13,2000,3436,32,4.5,3.67,1
"13029",7,14,2000,3436,32,4.5,5.5,1
"13030",7,15,2000,3436,32,0,5,1
"13031",7,16,2000,3436,32,7.5,5.17,1
"13032",7,17,2000,3436,32,0,5.92,1
"13033",7,18,2000,3436,32,4.5,5.25,1
"13034",8,1,2000,3436,32,0,4.92,1
"13035",8,2,2000,3436,32,4.5,8.32,1
"13036",8,3,2000,3436,32,2.5,7.82,1
"13037",8,4,2000,3436,32,7.5,6.73,1
"13038",8,5,2000,3436,32,0,6.83,1
"13039",10,6,2000,3436,32,0,NA,3
"13040",10,7,2000,3436,32,0,NA,3
"13041",10,8,2000,3436,32,0,NA,3
"13042",10,9,2000,3436,32,0,NA,3
"13043",10,21,2000,3436,32,2.85,NA,3
"13044",10,22,2000,3436,32,2.75,NA,3
"13045",10,23,2000,3436,32,0,NA,3
"13046",10,24,2000,3436,32,0,NA,3
"13047",10,25,2000,3436,32,0,NA,3
"13048",10,26,2000,3436,32,0,NA,3
"13049",10,27,2000,3436,32,7.8,NA,3
"13050",11,27,2000,3436,32,0,NA,3
"13051",11,28,2000,3436,32,4.96,NA,3
"13052",11,29,2000,3436,32,0,NA,3
"13053",11,30,2000,3436,32,0,NA,3
"13054",12,1,2000,3436,32,0,NA,3
"13055",12,2,2000,3436,32,8.74,NA,3
"13056",12,20,2000,3436,32,0,NA,3
"13057",12,21,2000,3436,32,0,NA,3
"13058",12,22,2000,3436,32,0,NA,3
"13059",12,23,2000,3436,32,0,NA,3
"13060",12,27,2000,3436,32,7.8,NA,3
"13061",12,28,2000,3436,32,4.96,NA,3
"13062",12,29,2000,3436,32,4.96,NA,3
"13063",12,30,2000,3436,32,0,NA,3
"13064",1,9,2001,3436,33,0,NA,3
"13065",1,10,2001,3436,33,4.87,NA,3
"13066",1,11,2001,3436,33,0,NA,3
"13067",1,12,2001,3436,33,0,NA,3
"13068",3,15,2001,3436,33,0,NA,3
"13069",3,16,2001,3436,33,6,NA,3
"13070",3,17,2001,3436,33,4.87,NA,3
"13071",3,18,2001,3436,33,4.87,NA,3
"13072",3,19,2001,3436,33,0,NA,3
"13073",3,20,2001,3436,33,0,NA,3
"13074",3,21,2001,3436,33,0,NA,3
"13075",3,22,2001,3436,33,4.96,NA,3
"13076",4,27,2001,3436,33,2.85,NA,3
"13077",4,28,2001,3436,33,0,NA,3
"13078",5,14,2001,3436,33,0,NA,3
"13079",5,15,2001,3436,33,4.87,NA,3
"13080",8,22,2001,3436,33,0,NA,3
"13081",9,4,2001,3436,33,0,NA,3
"13082",9,5,2001,3436,33,0,NA,3
"13083",9,6,2001,3436,33,0,NA,3
"13084",9,7,2001,3436,33,0,NA,3
"13085",9,19,2001,3436,33,0,NA,3
"13086",9,20,2001,3436,33,4.87,NA,3
"13087",9,21,2001,3436,33,0,NA,3
"13088",9,22,2001,3436,33,4.96,NA,3
"13089",9,23,2001,3436,33,0,NA,3
"13090",9,24,2001,3436,33,0,NA,3
"13091",9,25,2001,3436,33,0,NA,3
"13092",9,26,2001,3436,33,0,NA,3
"13093",9,27,2001,3436,33,0,NA,3
"13094",9,28,2001,3436,33,0,NA,3
"13095",9,29,2001,3436,33,0,NA,3
"13096",10,24,2001,3436,33,4.87,NA,3
"13097",10,25,2001,3436,33,4.87,NA,3
"13098",10,26,2001,3436,33,4.87,NA,3
"13099",3,3,2002,3436,34,0,NA,3
"13100",3,4,2002,3436,34,3.15,NA,3
"13101",3,5,2002,3436,34,0,NA,3
"13102",3,6,2002,3436,34,0,NA,3
"13103",3,7,2002,3436,34,0,NA,3
"13104",3,8,2002,3436,34,0,NA,3
"13105",3,9,2002,3436,34,0,NA,3
"13106",3,10,2002,3436,34,0,NA,3
"13107",4,7,2002,3436,34,0,NA,3
"13108",4,8,2002,3436,34,5.62,NA,3
"13109",4,9,2002,3436,34,5.62,NA,3
"13110",4,10,2002,3436,34,2.85,NA,3
"13111",8,5,2002,3436,34,31.26,NA,3
"13112",9,1,2002,3436,34,0,NA,3
"13113",9,2,2002,3436,34,4.87,NA,3
"13114",9,3,2002,3436,34,0,NA,3
"13115",9,4,2002,3436,34,4.87,NA,3
"13116",11,27,2002,3436,34,12.89,NA,3
"13117",11,28,2002,3436,34,0,NA,3
"13118",12,11,2002,3436,34,2.3,NA,3
"13119",12,12,2002,3436,34,4.96,NA,3
"13120",12,13,2002,3436,34,2.3,NA,3
"13121",12,14,2002,3436,34,2.75,NA,3
"13122",3,19,2003,3436,35,0,NA,3
"13123",3,20,2003,3436,35,0,NA,3
"13124",3,21,2003,3436,35,0,NA,3
"13125",3,22,2003,3436,35,3.15,NA,3
"13126",3,23,2003,3436,35,3.15,NA,3
"13127",3,24,2003,3436,35,0,NA,3
"13128",5,6,2003,3436,35,4.87,NA,3
"13129",5,14,2003,3436,35,4.96,NA,3
"13130",5,15,2003,3436,35,3.5,NA,3
"13131",5,31,2003,3436,35,0,NA,3
"13132",6,1,2003,3436,35,8.74,NA,3
"13133",6,2,2003,3436,35,9.91,NA,3
"13134",6,3,2003,3436,35,0,NA,3
"13135",6,4,2003,3436,35,17.47,NA,3
"13136",6,5,2003,3436,35,0,NA,3
"13137",6,6,2003,3436,35,9.82,NA,3
"13138",9,5,2003,3436,35,0,NA,3
"13139",9,18,2003,3436,35,12.76,NA,3
"13140",9,19,2003,3436,35,0,NA,3
"13141",5,12,2005,3436,37,3.5,NA,3
"13142",5,13,2005,3436,37,0,NA,3
"13143",8,20,2005,3436,37,0,NA,3
"13144",11,1,2005,3436,37,0,NA,3
"13145",5,23,2006,3436,38,0,NA,3
"13146",5,24,2006,3436,38,12.76,NA,3
"13147",5,25,2006,3436,38,7.8,NA,3
"13148",1,19,2007,3436,39,4.96,NA,3
"13149",1,20,2007,3436,39,0,NA,3
"13150",2,14,2007,3436,39,4.87,NA,3
"13151",2,15,2007,3436,39,7.76,NA,3
"13152",2,16,2007,3436,39,0,NA,3
"13153",2,17,2007,3436,39,0,NA,3
"13154",2,18,2007,3436,39,0,NA,3
"13155",2,28,2007,3436,39,0,NA,3
"13156",3,1,2007,3436,39,8.11,NA,3
"13157",3,2,2007,3436,39,3.15,NA,3
"13158",4,18,1982,3440,14,0,6.7,1
"13159",4,19,1982,3440,14,0,5.3,1
"13160",4,20,1982,3440,14,0,8,1
"13161",4,21,1982,3440,14,0,4.4,1
"13162",4,22,1982,3440,14,0,2.1,1
"13163",4,23,1982,3440,14,0,9,1
"13164",4,24,1982,3440,14,0,9.4,1
"13165",4,25,1982,3440,14,0.85,7.7,1
"13166",4,26,1982,3440,14,0,7.1,1
"13167",8,29,2000,3440,32,0,NA,3
"13168",9,4,2000,3440,32,2.24,NA,3
"13169",10,28,2000,3440,32,0,NA,3
"13170",11,30,2000,3440,32,17.2,NA,3
"13171",12,2,2000,3440,32,0,NA,3
"13172",12,27,2000,3440,32,0,NA,3
"13173",12,28,2000,3440,32,7.5,NA,3
"13174",12,29,2000,3440,32,8.6,NA,3
"13175",1,11,2001,3440,33,0,NA,3
"13176",1,15,2001,3440,33,0,NA,3
"13177",1,23,2001,3440,33,0,NA,3
"13178",1,24,2001,3440,33,0,NA,3
"13179",1,25,2001,3440,33,0,NA,3
"13180",1,26,2001,3440,33,0,NA,3
"13181",2,5,2001,3440,33,0,NA,3
"13182",2,6,2001,3440,33,33.5,NA,3
"13183",2,7,2001,3440,33,4.5,NA,3
"13184",2,9,2001,3440,33,5.6,NA,3
"13185",2,10,2001,3440,33,0,NA,3
"13186",2,11,2001,3440,33,1,NA,3
"13187",2,12,2001,3440,33,6.16,NA,3
"13188",5,11,2001,3440,33,0,NA,3
"13189",5,21,2001,3440,33,7.5,NA,3
"13190",5,22,2001,3440,33,0,NA,3
"13191",5,23,2001,3440,33,42.5,NA,3
"13192",5,24,2001,3440,33,7.5,NA,3
"13193",5,25,2001,3440,33,0,NA,3
"13194",8,26,2001,3440,33,0,NA,3
"13195",10,13,2001,3440,33,0.56,NA,3
"13196",12,20,2001,3440,33,4.5,NA,3
"13197",1,16,2004,3440,36,0,NA,3
"13198",1,17,2004,3440,36,7.3,NA,3
"13199",2,8,2004,3440,36,2.8,NA,3
"13200",2,17,2004,3440,36,0,NA,3
"13201",4,23,2004,3440,36,2.8,NA,3
"13202",11,29,2004,3440,36,5.6,NA,3
"13203",12,5,2004,3440,36,0,NA,3
"13204",1,10,2005,3440,37,4.3,NA,3
"13205",1,21,2005,3440,37,7.2,NA,3
"13206",1,30,2005,3440,37,0,NA,3
"13207",2,18,2005,3440,37,0,NA,3
"13208",3,10,2005,3440,37,0,NA,3
"13209",4,17,2005,3440,37,7.3,NA,3
"13210",4,28,2005,3440,37,8.8,NA,3
"13211",5,11,2005,3440,37,0,NA,3
"13212",6,12,2005,3440,37,9.9,NA,3
"13213",8,15,2005,3440,37,67,NA,3
"13214",10,9,2005,3440,37,5.6,NA,3
"13215",11,13,2005,3440,37,5.6,NA,3
"13216",11,26,2005,3440,37,2.8,NA,3
"13217",12,5,2005,3440,37,0,NA,3
"13218",1,26,2006,3440,38,28.9,NA,3
"13219",1,28,2006,3440,38,4.3,NA,3
"13220",2,8,2006,3440,38,0,NA,3
"13221",2,12,2006,3440,38,0,NA,3
"13222",2,16,2006,3440,38,5.4,NA,3
"13223",2,23,2006,3440,38,0,NA,3
"13224",3,25,2006,3440,38,0,NA,3
"13225",4,2,2006,3440,38,4.5,NA,3
"13226",4,15,2006,3440,38,5.6,NA,3
"13227",5,10,2006,3440,38,0,NA,3
"13228",6,15,2006,3440,38,0,NA,3
"13229",6,16,2006,3440,38,4.5,NA,3
"13230",6,17,2006,3440,38,0,NA,3
"13231",6,18,2006,3440,38,0,NA,3
"13232",6,19,2006,3440,38,0,NA,3
"13233",12,30,2006,3440,38,4.5,NA,3
"13234",12,31,2006,3440,38,0,NA,3
"13235",4,18,1982,3450,12,0,6.7,1
"13236",4,19,1982,3450,12,0,5.3,1
"13237",4,20,1982,3450,12,0.65,8,1
"13238",4,21,1982,3450,12,0,4.4,1
"13239",4,22,1982,3450,12,0,2.1,1
"13240",4,23,1982,3450,12,0,9,1
"13241",4,24,1982,3450,12,0,9.4,1
"13242",4,25,1982,3450,12,0.6,7.7,1
"13243",4,26,1982,3450,12,0,7.1,1
"13244",10,9,1998,3450,28,0,NA,3
"13245",10,13,1998,3450,28,8.74,NA,3
"13246",10,14,1998,3450,28,4.87,NA,3
"13247",10,15,1998,3450,28,3.9,NA,3
"13248",10,16,1998,3450,28,0,NA,3
"13249",10,17,1998,3450,28,4.96,NA,3
"13250",11,18,1998,3450,28,4.87,NA,3
"13251",1,10,1999,3450,29,0,NA,3
"13252",2,16,1999,3450,29,4.96,NA,3
"13253",3,11,1999,3450,29,0,NA,3
"13254",4,9,1999,3450,29,0,NA,3
"13255",4,23,1999,3450,29,4.96,NA,3
"13256",5,15,1999,3450,29,20.52,NA,3
"13257",6,18,1999,3450,29,0,NA,3
"13258",6,19,1999,3450,29,0,NA,3
"13259",6,20,1999,3450,29,0,NA,3
"13260",6,21,1999,3450,29,4.96,NA,3
"13261",6,22,1999,3450,29,0,NA,3
"13262",6,23,1999,3450,29,0,NA,3
"13263",8,19,1999,3450,29,20.52,NA,3
"13264",10,18,1999,3450,29,8.8,NA,3
"13265",10,31,1999,3450,29,8.37,NA,3
"13266",12,14,1999,3450,29,4.96,NA,3
"13267",12,15,1999,3450,29,36.13,NA,3
"13268",1,26,2000,3450,30,5.14,NA,3
"13269",1,28,2000,3450,30,5.14,NA,3
"13270",1,29,2000,3450,30,0,NA,3
"13271",1,30,2000,3450,30,0,NA,3
"13272",1,31,2000,3450,30,0,NA,3
"13273",2,1,2000,3450,30,0,NA,3
"13274",5,4,2000,3450,30,4.96,NA,3
"13275",5,13,2000,3450,30,4.87,NA,3
"13276",6,9,2000,3450,30,0,3.17,1
"13277",6,10,2000,3450,30,4.5,7.2,1
"13278",6,30,2000,3450,30,0,3.17,1
"13279",7,1,2000,3450,30,0,4.6,1
"13280",7,2,2000,3450,30,0,NA,3
"13281",7,3,2000,3450,30,0,6.17,1
"13282",7,4,2000,3450,30,0,7.83,1
"13283",7,5,2000,3450,30,0,8,1
"13284",7,6,2000,3450,30,0,6.92,1
"13285",7,7,2000,3450,30,0,3.08,1
"13286",7,13,2000,3450,30,4.5,7.52,1
"13287",7,14,2000,3450,30,12,6.75,1
"13288",7,15,2000,3450,30,4.5,6.23,1
"13289",7,16,2000,3450,30,7.5,5.17,1
"13290",7,17,2000,3450,30,0,5.42,1
"13291",7,18,2000,3450,30,9,6.3,1
"13292",8,1,2000,3450,30,0,4.9,1
"13293",8,2,2000,3450,30,0,6.75,1
"13294",8,3,2000,3450,30,4.5,6.58,1
"13295",8,4,2000,3450,30,0,6.75,1
"13296",8,5,2000,3450,30,0,6.83,1
"13297",9,21,2000,3450,30,0,NA,3
"13298",9,22,2000,3450,30,0,NA,3
"13299",9,23,2000,3450,30,0,NA,3
"13300",10,19,2000,3450,30,2.75,NA,3
"13301",10,20,2000,3450,30,0,NA,3
"13302",10,21,2000,3450,30,4.87,NA,3
"13303",11,27,2000,3450,30,0,NA,3
"13304",11,28,2000,3450,30,0,NA,3
"13305",11,29,2000,3450,30,0,NA,3
"13306",11,30,2000,3450,30,8.74,NA,3
"13307",12,1,2000,3450,30,0,NA,3
"13308",12,2,2000,3450,30,7.8,NA,3
"13309",12,29,2000,3450,30,4.96,NA,3
"13310",12,30,2000,3450,30,1.43,NA,3
"13311",2,16,2001,3450,31,0,NA,3
"13312",2,17,2001,3450,31,0,NA,3
"13313",2,28,2001,3450,31,0,NA,3
"13314",3,1,2001,3450,31,4.87,NA,3
"13315",3,2,2001,3450,31,12.67,NA,3
"13316",4,2,2001,3450,31,0,NA,3
"13317",4,3,2001,3450,31,0,NA,3
"13318",5,14,2001,3450,31,4.87,NA,3
"13319",5,15,2001,3450,31,0,NA,3
"13320",7,18,2001,3450,31,4.87,NA,3
"13321",7,19,2001,3450,31,0,NA,3
"13322",7,20,2001,3450,31,4.96,NA,3
"13323",7,21,2001,3450,31,0,NA,3
"13324",7,27,2001,3450,31,0,NA,3
"13325",7,28,2001,3450,31,0,NA,3
"13326",8,4,2001,3450,31,0,NA,3
"13327",8,5,2001,3450,31,0,NA,3
"13328",8,6,2001,3450,31,0,NA,3
"13329",10,24,2001,3450,31,4.96,NA,3
"13330",10,25,2001,3450,31,4.87,NA,3
"13331",10,26,2001,3450,31,2.75,NA,3
"13332",1,6,2002,3450,32,0,NA,3
"13333",1,8,2002,3450,32,2.6,NA,3
"13334",1,26,2002,3450,32,0,NA,3
"13335",3,4,2004,3450,34,0,NA,3
"13336",3,5,2004,3450,34,0,NA,3
"13337",7,1,2004,3450,34,3.75,NA,3
"13338",7,17,2004,3450,34,0,NA,3
"13339",7,18,2004,3450,34,5.02,NA,3
"13340",12,1,2004,3450,34,2.75,NA,3
"13341",12,2,2004,3450,34,0,NA,3
"13342",12,29,2004,3450,34,7.8,NA,3
"13343",6,22,2005,3450,35,4.96,NA,3
"13344",6,23,2005,3450,35,3.65,NA,3
"13345",11,19,2005,3450,35,0,NA,3
"13346",11,20,2005,3450,35,0,NA,3
"13347",1,13,2006,3450,36,0,NA,3
"13348",1,14,2006,3450,36,0,NA,3
"13349",1,30,2007,3450,37,0,NA,3
"13350",7,29,1995,3454,25,7.5,NA,3
"13351",10,4,1995,3454,25,0,NA,3
"13352",10,5,1995,3454,25,0,NA,3
"13353",10,6,1995,3454,25,0,NA,3
"13354",10,7,1995,3454,25,0,NA,3
"13355",10,8,1995,3454,25,0,NA,3
"13356",10,9,1995,3454,25,0,NA,3
"13357",12,9,1995,3454,25,7.5,NA,3
"13358",12,10,1995,3454,25,0,NA,3
"13359",8,17,1996,3454,26,4.87,NA,3
"13360",10,5,1996,3454,26,4.96,NA,3
"13361",10,7,1996,3454,26,4.87,NA,3
"13362",2,8,1997,3454,27,0,NA,3
"13363",2,9,1997,3454,27,4.96,NA,3
"13364",2,10,1997,3454,27,0,NA,3
"13365",2,11,1997,3454,27,4.96,NA,3
"13366",3,28,1997,3454,27,4.8,NA,3
"13367",12,27,1997,3454,27,0,5.3,1
"13368",12,28,1997,3454,27,0,7.45,1
"13369",12,29,1997,3454,27,5.3,5.9,1
"13370",12,30,1997,3454,27,0,5.4,1
"13371",8,22,1998,3454,28,4.96,NA,3
"13372",3,26,1999,3454,29,0,NA,3
"13373",3,27,1999,3454,29,0,NA,3
"13374",3,28,1999,3454,29,0,NA,3
"13375",3,29,1999,3454,29,0,NA,3
"13376",3,30,1999,3454,29,0,NA,3
"13377",3,31,1999,3454,29,0,NA,3
"13378",4,1,1999,3454,29,3.25,NA,3
"13379",4,2,1999,3454,29,0,NA,3
"13380",4,3,1999,3454,29,0,NA,3
"13381",4,4,1999,3454,29,0,NA,3
"13382",6,2,1999,3454,29,0,NA,3
"13383",6,3,1999,3454,29,9.82,NA,3
"13384",6,4,1999,3454,29,0,NA,3
"13385",6,5,1999,3454,29,4.96,NA,3
"13386",6,6,1999,3454,29,4.96,NA,3
"13387",6,7,1999,3454,29,0,NA,3
"13388",9,7,1999,3454,29,4.87,NA,3
"13389",10,18,1999,3454,29,6,NA,3
"13390",10,31,1999,3454,29,2.75,NA,3
"13391",11,1,1999,3454,29,0,NA,3
"13392",11,2,1999,3454,29,0,NA,3
"13393",11,3,1999,3454,29,4.87,NA,3
"13394",11,4,1999,3454,29,0,NA,3
"13395",11,5,1999,3454,29,9.82,NA,3
"13396",11,6,1999,3454,29,0,NA,3
"13397",2,20,2000,3454,30,3,NA,3
"13398",2,21,2000,3454,30,6.29,NA,3
"13399",2,24,2000,3454,30,4.25,NA,3
"13400",5,12,2000,3454,30,0,NA,3
"13401",5,14,2000,3454,30,0,NA,3
"13402",5,15,2000,3454,30,0,NA,3
"13403",5,16,2000,3454,30,0,NA,3
"13404",5,17,2000,3454,30,2.85,NA,3
"13405",5,18,2000,3454,30,3.5,NA,3
"13406",5,19,2000,3454,30,0,NA,3
"13407",5,20,2000,3454,30,0,NA,3
"13408",5,21,2000,3454,30,3.5,NA,3
"13409",5,22,2000,3454,30,0,NA,3
"13410",7,7,2000,3454,30,3.2,NA,3
"13411",11,29,2000,3454,30,0,NA,3
"13412",11,30,2000,3454,30,0,NA,3
"13413",1,18,2001,3454,31,0,NA,3
"13414",1,19,2001,3454,31,0,NA,3
"13415",1,20,2001,3454,31,0,NA,3
"13416",5,30,2001,3454,31,0,NA,3
"13417",5,31,2001,3454,31,0,NA,3
"13418",6,1,2001,3454,31,0,NA,3
"13419",6,28,2001,3454,31,0,NA,3
"13420",7,18,2001,3454,31,0,NA,3
"13421",7,19,2001,3454,31,0,NA,3
"13422",7,20,2001,3454,31,0,NA,3
"13423",7,21,2001,3454,31,0,NA,3
"13424",11,23,2001,3454,31,0,NA,3
"13425",1,2,2002,3454,32,0,NA,3
"13426",1,3,2002,3454,32,0,NA,3
"13427",1,4,2002,3454,32,0,NA,3
"13428",1,5,2002,3454,32,0,NA,3
"13429",1,17,2002,3454,32,0,NA,3
"13430",1,18,2002,3454,32,0,NA,3
"13431",8,22,2002,3454,32,0,NA,3
"13432",8,23,2002,3454,32,0,NA,3
"13433",8,24,2002,3454,32,0,NA,3
"13434",8,25,2002,3454,32,0,NA,3
"13435",8,26,2002,3454,32,0,NA,3
